Date,Name,Year,Letterboxd URI,Rating
2023-12-03,Omkara,2006,https://boxd.it/1Ny8,4
2023-12-04,Delhi Belly,2011,https://boxd.it/2gEk,3.5
2023-12-04,Borderlands,2021,https://boxd.it/qpsq,5
2023-12-04,The Pleasure of Love in Iran,1976,https://boxd.it/4zPA,5
2023-12-16,Pyaasa,1957,https://boxd.it/10iq,5
2023-12-16,The Terminal,2004,https://boxd.it/2a2O,4
2023-12-27,Love at First Sight,2023,https://boxd.it/bUmS,3
2024-03-03,Priscilla,2023,https://boxd.it/Cz3k,3.5
2024-03-06,The Circle,2000,https://boxd.it/1PbA,3.5
2024-03-06,Aftersun,2022,https://boxd.it/Arw0,4
2024-03-06,Oppenheimer,2023,https://boxd.it/wUow,3.5
2024-03-06,Pulp Fiction,1994,https://boxd.it/29Pq,4
2024-03-06,GoodFellas,1990,https://boxd.it/29FA,3.5
2024-03-06,The Truman Show,1998,https://boxd.it/18U8,3
2024-03-06,American Psycho,2000,https://boxd.it/28Vs,3.5
2024-05-01,12th Fail,2023,https://boxd.it/I1sM,1.5
2024-05-01,28 Days,2000,https://boxd.it/1WbM,0.5
2024-05-05,Four Adventures of Reinette and Mirabelle,1987,https://boxd.it/18QA,3.5
2024-05-05,Cold War,2018,https://boxd.it/fEoc,5
2024-05-05,L'Eclisse,1962,https://boxd.it/1CoG,3.5
2024-05-10,Pearl,2022,https://boxd.it/zPbe,0.5
2024-05-11,While We Watched,2022,https://boxd.it/Cp0A,4.5
2024-05-11,Glass Onion,2022,https://boxd.it/oCkK,3.5
2024-05-28,Scenes from My Life,2020,https://boxd.it/oGVK,3
2024-05-28,Autofiction,2020,https://boxd.it/nRBu,3
2024-05-28,When I Write It,2020,https://boxd.it/qwV0,4
2024-05-28,There Are Not Thirty-Six Ways of Showing a Man Getting on a Horse,2020,https://boxd.it/rROm,1.5
2024-05-28,Self Portrait,2020,https://boxd.it/mL2Q,4
2024-05-28,My Friend Who Shines in the Night,2020,https://boxd.it/summ,3
2024-05-28,God Save the Queen,2020,https://boxd.it/sSVq,3
2024-05-28,Cold Case Hammarskjöld,2019,https://boxd.it/kKsa,3
2024-05-28,A Great Lamp,2019,https://boxd.it/kJwU,3
2024-05-28,Boomerang,2018,https://boxd.it/jaZK,3
2024-05-28,Charm City,2018,https://boxd.it/ixCC,4
2024-05-28,Anna,2019,https://boxd.it/lYvY,4
2024-05-28,Birds Without Feathers,2018,https://boxd.it/i2d2,3
2024-05-28,The Fool,2014,https://boxd.it/8QXu,3
2024-05-28,Stranger,2018,https://boxd.it/hKKi,3
2024-05-28,The Retreat,2018,https://boxd.it/ioaa,3
2024-05-28,Bodega,2018,https://boxd.it/llDk,3
2024-05-28,This Action Lies,2018,https://boxd.it/kyvc,3
2024-05-28,Die Tomorrow,2017,https://boxd.it/hAJu,3
2024-05-28,Bed Bugs,2017,https://boxd.it/gC6M,2
2024-05-28,Pendular,2017,https://boxd.it/fu9G,3
2024-05-28,Cat City,2017,https://boxd.it/gOdK,3
2024-05-28,Those Who Are Fine,2017,https://boxd.it/gJV8,3
2024-05-28,The Substitute,2015,https://boxd.it/baee,3
2024-05-28,36,2012,https://boxd.it/4rrU,4
2024-05-28,A Lax Riddle Unit,2011,https://boxd.it/fDF2,3
2024-05-28,Point and Line to Plane,2020,https://boxd.it/rlOY,3
2024-05-28,Art of Style: Jean Cocteau,2018,https://boxd.it/kN12,3
2024-05-28,The Power of Nightmares,2004,https://boxd.it/EZs,3
2024-05-28,L’homme atlantique,1981,https://boxd.it/ci0Q,4
2024-05-28,Love Streams,1984,https://boxd.it/zOk,4
2024-05-28,Water and Power,1989,https://boxd.it/3UfG,3
2024-05-28,Invasion,1969,https://boxd.it/56aU,3
2024-05-28,Björk: Cambridge 1998,1998,https://boxd.it/exC,3
2024-07-26,Blue Valentine,2010,https://boxd.it/MxG,3.5
2024-07-26,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,3.5
2024-07-26,My Summer of Love,2004,https://boxd.it/1XZI,2.5
2024-07-26,Fantastic Planet,1973,https://boxd.it/1KnQ,3
2024-07-26,Sidewalls,2011,https://boxd.it/2EiM,4
2024-07-26,The Bling Ring,2013,https://boxd.it/3lPY,3
2024-07-26,Lisa and the Devil,1973,https://boxd.it/232M,3.5
2024-07-26,Peppermint Soda,1977,https://boxd.it/2NiG,3
2024-07-27,The Philadelphia Story,1940,https://boxd.it/29a8,4
2024-07-27,Marked Woman,1937,https://boxd.it/1vz8,3
2024-07-27,Bullet Ballet,1998,https://boxd.it/1uMg,3.5
2024-07-27,Girlfriends,1978,https://boxd.it/3JYU,2.5
2024-07-27,Singin' in the Rain,1952,https://boxd.it/29oY,4
2024-07-27,We're All Going to the World's Fair,2021,https://boxd.it/tbmY,3
2024-07-27,Foreign Land,1995,https://boxd.it/lOg,3
2024-07-27,A Summer's Tale,1996,https://boxd.it/183e,2.5
2024-07-27,Band of Outsiders,1964,https://boxd.it/20Aw,3
2024-07-27,Pretend That You Love Me,2020,https://boxd.it/qJ9S,4.5
2024-07-31,Shopgirl,2005,https://boxd.it/26zu,2.5
2024-09-09,Polite Society,2023,https://boxd.it/AU9u,2.5
2024-09-20,Little Miss Sunshine,2006,https://boxd.it/29EW,3
2024-09-20,My Man Godfrey,1936,https://boxd.it/1PTC,3
2024-09-20,Rear Window,1954,https://boxd.it/2a6Q,4
2024-09-20,His Girl Friday,1940,https://boxd.it/25M8,3.5
2024-09-20,The Fall Guy,2024,https://boxd.it/s0Bm,2.5
2024-09-22,a little film about love,2022,https://boxd.it/zzh6,3.5
2024-09-24,11 Minutes,2015,https://boxd.it/a84O,1.5
2024-09-27,Close-Up,1990,https://boxd.it/1m9q,4.5
2024-09-28,National Theatre Live: Vanya,2024,https://boxd.it/J8iQ,5
2024-10-24,The Best of Youth,2003,https://boxd.it/1Tje,3.5
2024-10-26,You Are My Sunday,2017,https://boxd.it/eAPG,3
2024-11-12,All the Bright Places,2020,https://boxd.it/bpfQ,0.5
2024-11-20,Mustang,2015,https://boxd.it/baaw,3.5
2024-11-22,Finding Fanny,2014,https://boxd.it/8KsA,2.5
2024-11-22,The Substance,2024,https://boxd.it/zanS,3.5
2024-11-23,A Woman Under the Influence,1974,https://boxd.it/1myg,3.5
2024-11-28,Where Is the Friend's House?,1987,https://boxd.it/ELg,5
2024-11-28,Khosla Ka Ghosla!,2006,https://boxd.it/1Mie,3.5
2024-11-29,The Daytrippers,1996,https://boxd.it/F9i,4
2024-11-30,Five Easy Pieces,1970,https://boxd.it/1tww,3.5
2024-11-30,All We Imagine as Light,2024,https://boxd.it/yXaQ,3.5
2024-12-27,Natural Born Killers,1994,https://boxd.it/2aNg,3.5
2025-03-11,8 A.M. Metro,2023,https://boxd.it/GpSK,3.5
2025-03-11,Mickey 17,2025,https://boxd.it/q1Dk,3
2025-03-11,Flow,2024,https://boxd.it/v1Ei,3.5
2025-03-30,The 400 Blows,1959,https://boxd.it/2b1C,4
2025-03-30,Girls Will Be Girls,2024,https://boxd.it/FVUw,3
2025-05-16,The Wedding Guest,2018,https://boxd.it/i5e8,2
2025-06-02,The Stunt Double,2020,https://boxd.it/roa8,2.5
2025-06-02,The Skin I Live In,2011,https://boxd.it/99A,3.5
2025-06-02,Beau Is Afraid,2023,https://boxd.it/u2gE,3
2025-06-02,I'm Still Here,2024,https://boxd.it/BPEO,4
2025-06-02,Armand,2024,https://boxd.it/HhtO,2
2025-06-02,Four Daughters,2023,https://boxd.it/ErTw,3.5
2025-06-02,Maestro,2023,https://boxd.it/j0DE,3
2025-06-02,The Killer,2023,https://boxd.it/u6WE,4
2025-06-02,Reality,2023,https://boxd.it/BeLI,3
2025-06-02,Hit Man,2023,https://boxd.it/ANB2,3.5
2025-06-02,Mulholland Drive,2001,https://boxd.it/297o,5
2025-06-02,Babygirl,2024,https://boxd.it/Fvai,1.5
2025-06-02,Kneecap,2024,https://boxd.it/ILxI,3
2025-06-02,Fallen Leaves,2023,https://boxd.it/Bgew,3
2025-06-02,Fair Play,2023,https://boxd.it/yirc,3.5
2025-06-02,The Eternal Memory,2023,https://boxd.it/D4g0,3.5
2025-06-02,Causeway,2022,https://boxd.it/lWQq,2.5
2025-06-02,Emily the Criminal,2022,https://boxd.it/wBOq,2.5
2025-06-02,Borat Subsequent Moviefilm,2020,https://boxd.it/rNS0,3
2025-06-02,The Gentlemen,2019,https://boxd.it/iYBQ,3
2025-06-02,Roma,2018,https://boxd.it/f69M,3
2025-06-02,The Outrun,2024,https://boxd.it/txPo,3
2025-06-02,The Favourite,2018,https://boxd.it/d2hI,3
2025-06-02,Babel,2006,https://boxd.it/292o,4
2025-06-02,In Paris,2006,https://boxd.it/1NDW,2.5
2025-06-02,Marshland,2014,https://boxd.it/6Yjo,4
2025-06-02,Melancholia,2011,https://boxd.it/bPI,4.5
2025-06-04,"Salò, or the 120 Days of Sodom",1975,https://boxd.it/237s,3.5
2025-06-06,Breathless,1983,https://boxd.it/295W,2.5
2025-06-07,Passport to Pimlico,1949,https://boxd.it/1lYM,1.5
2025-06-07,The Name of a River,2002,https://boxd.it/4I2M,3
2025-06-07,Song to Song,2017,https://boxd.it/aR5C,1.5
2025-06-08,Body Double,1984,https://boxd.it/1TGW,4.5
2025-06-08,Pleasure,2021,https://boxd.it/lPcy,3.5
2025-06-08,Rockstar,2011,https://boxd.it/2Lvo,2.5
2025-06-08,The Scent of Green Papaya,1993,https://boxd.it/1EWq,2.5
2025-06-08,Perfect Sense,2011,https://boxd.it/A3O,3
2025-06-10,Pierrot le Fou,1965,https://boxd.it/26j2,3
2025-06-10,The Brothers Karamazov,1958,https://boxd.it/Vci,1.5
2025-06-10,Wild Tales,2014,https://boxd.it/7UmK,4.5
2025-06-11,Breathless,1960,https://boxd.it/2aIK,2
2025-06-11,A Burning Hot Summer,2011,https://boxd.it/2NYM,1.5
2025-06-11,Maggie's Plan,2015,https://boxd.it/a3v6,1
2025-06-11,Love at Sea,1965,https://boxd.it/9ji6,2.5
2025-06-11,The Hot Spot,1990,https://boxd.it/1Ne8,4
2025-06-11,Amores Perros,2000,https://boxd.it/2bfu,4
2025-06-11,Timecrimes,2007,https://boxd.it/1OGM,4
2025-06-11,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK,5
2025-06-11,Strangers on a Train,1951,https://boxd.it/29tk,4.5
2025-06-12,"Black Coal, Thin Ice",2014,https://boxd.it/7xaw,3
2025-06-14,The Body,2012,https://boxd.it/3Jsa,4
2025-06-14,Into the Wild,2007,https://boxd.it/22m2,4.5
2025-06-16,Basic Instinct,1992,https://boxd.it/2asM,4
2025-06-17,Opening Night,1977,https://boxd.it/1f4e,5
2025-06-17,Mikey and Nicky,1976,https://boxd.it/iL4,4.5
2025-06-17,I Don't Want to Sleep Alone,2006,https://boxd.it/1St8,5
2025-06-17,La Chimera,2023,https://boxd.it/vzVi,3.5
2025-06-18,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw,4
2025-06-18,A Ghost Story,2017,https://boxd.it/fb0K,3.5
2025-06-18,Wild at Heart,1990,https://boxd.it/2aii,3
2025-06-18,True Romance,1993,https://boxd.it/2aBa,3.5
2025-06-18,Stealing Beauty,1996,https://boxd.it/1NRu,3.5
2025-06-19,8½,1963,https://boxd.it/2aqm,4
2025-06-19,The Code,2024,https://boxd.it/GTB0,3.5
2025-06-20,Materialists,2025,https://boxd.it/GZlW,1.5
2025-06-20,Guy and Madeline on a Park Bench,2009,https://boxd.it/N1G,3.5
2025-06-21,The Dreamers,2003,https://boxd.it/28X4,0.5
2025-06-21,Y Tu Mamá También,2001,https://boxd.it/28QM,4.5
2025-06-21,Death in Venice,1971,https://boxd.it/21tm,1.5
2025-06-22,Love & Basketball,2000,https://boxd.it/1Nu6,4
2025-06-22,Manorama Six Feet Under,2007,https://boxd.it/Ngc,1.5
2025-06-24,Once,2007,https://boxd.it/22GG,3
2025-06-24,Le Trou,1960,https://boxd.it/1nSw,4
2025-06-24,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY,4.5
2025-06-25,Primer,2004,https://boxd.it/6YA,1.5
2025-06-25,10 Things I Hate About You,1999,https://boxd.it/23AO,2.5
2025-06-27,Triste,1996,https://boxd.it/cIHG,3
2025-06-28,F1,2025,https://boxd.it/yjVM,3.5
2025-06-29,28 Days Later,2002,https://boxd.it/2aXU,4
2025-06-29,Before Midnight,2013,https://boxd.it/4ive,4
2025-06-30,The Devil Wears Prada,2006,https://boxd.it/2awE,4
2025-07-01,"Oh, Hi!",2025,https://boxd.it/PLns,3
2025-07-01,"The Cook, the Thief, His Wife & Her Lover",1989,https://boxd.it/20VO,4
2025-07-02,Notting Hill,1999,https://boxd.it/2aeK,4.5
2025-07-04,Companion,2025,https://boxd.it/F04o,3.5
2025-07-04,Trouble Every Day,2001,https://boxd.it/115M,4.5
2025-07-04,The Beach,2000,https://boxd.it/27T6,2.5
2025-07-05,Drive My Car,2021,https://boxd.it/sv94,5
2025-07-05,Nosferatu,2024,https://boxd.it/f5eG,4
2025-07-06,Dead Man,1995,https://boxd.it/29h4,4.5
2025-07-06,Speaking Parts,1989,https://boxd.it/31G8,5
2025-07-06,Enter the Void,2009,https://boxd.it/1dy2,4.5
2025-07-07,Twin Peaks,1989,https://boxd.it/g8pk,5
2025-07-07,Rain Man,1988,https://boxd.it/2avw,4.5
2025-07-08,Detachment,2011,https://boxd.it/2BiY,3.5
2025-07-08,The Beautiful Person,2008,https://boxd.it/152W,4.5
2025-07-09,Gazer,2024,https://boxd.it/K7Ga,4
2025-07-09,Fresh,2022,https://boxd.it/tCNi,4
2025-07-09,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,4
2025-07-11,Superman,2025,https://boxd.it/E9IU,5
2025-07-12,Shithouse,2020,https://boxd.it/nCFc,4
2025-07-12,Loulou,1980,https://boxd.it/13Jk,2.5
2025-07-13,The Love Witch,2016,https://boxd.it/cZie,4.5
2025-07-13,Nocturnal Animals,2016,https://boxd.it/bkFu,5
2025-07-16,Happiness,1998,https://boxd.it/1VEe,4.5
2025-07-16,Metro... In Dino,2025,https://boxd.it/Ej2k,0.5
2025-07-17,Fat Girl,2001,https://boxd.it/2a6w,3.5
2025-07-18,Women in Love,1969,https://boxd.it/286,2.5
2025-07-21,The Party,1980,https://boxd.it/2aYy,3
2025-07-21,Red Eye,2005,https://boxd.it/1TNy,3.5
2025-07-28,Incendies,2010,https://boxd.it/Msm,4.5
2025-08-01,Funny Games,1997,https://boxd.it/1WKM,3.5
2025-08-04,La La Land,2016,https://boxd.it/a5fa,5
2025-08-05,The Holdovers,2023,https://boxd.it/vHza,5
2025-08-07,Almost Famous,2000,https://boxd.it/29CQ,5
2025-08-08,Breakfast at Tiffany's,1961,https://boxd.it/2aYS,4.5
2025-08-09,Serpico,1973,https://boxd.it/1ZjE,4.5
2025-08-09,Russian Dolls,2005,https://boxd.it/284S,3.5
2025-08-10,Salt of This Sea,2008,https://boxd.it/1ZyE,4
2025-08-12,Lost in Translation,2003,https://boxd.it/2b0E,2
2025-08-12,The Secret in Their Eyes,2009,https://boxd.it/1vWw,5
2025-08-12,Scarface,1983,https://boxd.it/2b7g,4
2025-08-13,Alien,1979,https://boxd.it/2awY,5
2025-08-13,Sex Is Comedy,2002,https://boxd.it/x1g,4.5
2025-08-14,Frida,2002,https://boxd.it/28Vi,2
2025-08-14,Million Dollar Baby,2004,https://boxd.it/2bdI,4.5
2025-08-15,Igby Goes Down,2002,https://boxd.it/1Y3A,4
2025-08-15,Don't Cry for Salim the Lame,1989,https://boxd.it/4cJO,3.5
2025-08-16,About Time,2013,https://boxd.it/43bI,4
2025-08-17,The Panic in Needle Park,1971,https://boxd.it/1rwu,3.5
2025-08-17,Possession,1981,https://boxd.it/1BPm,4
2025-08-19,Star Wars,1977,https://boxd.it/72s,4
2025-08-21,The Constant Gardener,2005,https://boxd.it/27HE,2.5
2025-08-22,Monster,2023,https://boxd.it/DJEM,4
2025-08-22,Son of Saul,2015,https://boxd.it/b6r4,3
2025-08-23,All That Jazz,1979,https://boxd.it/1JB8,5
2025-08-26,The Report,2019,https://boxd.it/j2X2,3.5
2025-08-27,The Machinist,2004,https://boxd.it/248c,4.5
2025-08-28,Green Room,2015,https://boxd.it/a75m,4
2025-08-29,Relay,2024,https://boxd.it/Faee,3.5
2025-08-30,Clue,1985,https://boxd.it/1MDQ,5
2025-08-31,Eden Lake,2008,https://boxd.it/1Q1m,1.5
2025-08-31,Swept Away,1974,https://boxd.it/17cY,2
2025-09-01,Body Heat,1981,https://boxd.it/1O9S,3.5
2025-09-02,Ready or Not,2019,https://boxd.it/kOf0,4
2025-09-03,Fat City,1972,https://boxd.it/1JnU,4.5
2025-09-05,Beau Travail,1999,https://boxd.it/1NI8,3
2025-09-06,Rumble Fish,1983,https://boxd.it/2aOI,4
2025-09-06,The Player,1992,https://boxd.it/1WlM,4
2025-09-08,Dick,1999,https://boxd.it/1KaC,4
2025-09-09,The Gift,2015,https://boxd.it/aJMy,4
2025-09-10,Game Night,2018,https://boxd.it/fRtu,4
2025-09-11,Two Hands,1999,https://boxd.it/1QcO,3.5
2025-09-12,Back to the Future,1985,https://boxd.it/2b8e,4
