Date,Name,Year,Letterboxd URI,Rating
2025-09-13,Back to the Future Part II,1989,https://boxd.it/2aYI,4.5
2025-09-14,Weapons,2025,https://boxd.it/EMTM,2.5
2025-09-15,Gettin' Square,2003,https://boxd.it/1zvO,3.5
2025-09-17,Gosford Park,2001,https://boxd.it/239e,3
2025-09-18,Cruel Intentions,1999,https://boxd.it/29Be,2.5
2025-09-19,Juror #2,2024,https://boxd.it/FRwU,4
2025-09-21,The Cotton Club,1984,https://boxd.it/27kK,3.5
2025-09-23,Babylon,2022,https://boxd.it/mM02,5
2025-09-26,Night on Earth,1991,https://boxd.it/2ayq,5
2025-09-28,One Battle After Another,2025,https://boxd.it/DUHM,5
2025-10-06,35 Shots of Rum,2008,https://boxd.it/1unA,4.5
2025-10-09,Bad Girl,2025,https://boxd.it/RZBi,4
2025-10-09,Down with Love,2003,https://boxd.it/1VyA,5
2025-10-10,Lost Highway,1997,https://boxd.it/29Wc,4
2025-10-15,(500) Days of Summer,2009,https://boxd.it/1EmM,0.5
2025-10-17,The Invisible Guest,2016,https://boxd.it/euce,4
2025-10-17,Rosemary's Baby,1968,https://boxd.it/29zM,5
2025-10-18,Election,1999,https://boxd.it/1YEc,4
2025-10-19,Chef,2014,https://boxd.it/6lCG,4
2025-10-20,Full Metal Jacket,1987,https://boxd.it/2a1Q,4
2025-10-23,The Ghost Writer,2010,https://boxd.it/1TQW,3
2025-10-24,Blink Twice,2024,https://boxd.it/vIOg,3.5
2025-10-25,Crash,1996,https://boxd.it/29n2,0.5
2025-10-25,Lakshya,2004,https://boxd.it/1Ckk,5
2025-10-25,Dil Chahta Hai,2001,https://boxd.it/1Nsk,5
2025-10-25,Don,2006,https://boxd.it/1IAI,4
2025-10-25,Don 2,2011,https://boxd.it/10am,3
2025-10-25,Positive,2007,https://boxd.it/bVK2,3
2025-10-25,Zindagi Na Milegi Dobara,2011,https://boxd.it/efo,4
2025-10-25,Dil Dhadakne Do,2015,https://boxd.it/bdZC,4
2025-10-25,The Sky Is Pink,2019,https://boxd.it/mFDw,4
2025-10-25,Luck by Chance,2009,https://boxd.it/1Kja,4
2025-10-25,Rock On!!,2008,https://boxd.it/1EHK,5
2025-10-25,Kho Gaye Hum Kahan,2023,https://boxd.it/x1qa,5
2025-10-25,Barfi!,2012,https://boxd.it/4aL4,5
2025-10-25,Swades,2004,https://boxd.it/1Ly6,3
2025-10-25,Bombay Talkies,2013,https://boxd.it/5LL8,3.5
2025-10-25,Superboys of Malegaon,2024,https://boxd.it/KyOU,4.5
2025-10-25,Gully Boy,2019,https://boxd.it/hHXo,4
2025-10-25,Kama Sutra: A Tale of Love,1996,https://boxd.it/1qt0,2.5
2025-10-25,The Namesake,2006,https://boxd.it/1JJG,4
2025-10-25,Salaam Bombay!,1988,https://boxd.it/Qhi,4
2025-10-25,Monsoon Wedding,2001,https://boxd.it/2aiM,3.5
2025-10-25,Jagga Jasoos,2017,https://boxd.it/e5TC,5
2025-10-25,Kites,2010,https://boxd.it/17Dq,4
2025-10-25,Chain Kulii Ki Main Kulii,2007,https://boxd.it/gzLW,5
2025-10-25,Chillar Party,2011,https://boxd.it/2uQa,5
2025-10-25,Bhoothnath,2008,https://boxd.it/1L6c,3.5
2025-10-25,Dear Zindagi,2016,https://boxd.it/eAiM,4
2025-10-25,Anjaana Anjaani,2010,https://boxd.it/RDO,3.5
2025-10-25,Aisha,2010,https://boxd.it/SqQ,1
2025-10-25,Jaane Tu... Ya Jaane Na,2008,https://boxd.it/1O2i,4
2025-10-25,Hasee Toh Phasee,2014,https://boxd.it/7n3g,4
2025-10-25,Band Baaja Baaraat,2010,https://boxd.it/yl2,3.5
2025-10-25,Jab We Met,2007,https://boxd.it/1T2W,0.5
2025-10-25,No Strings Attached,2011,https://boxd.it/YUs,2.5
2025-10-25,Vicky Donor,2012,https://boxd.it/3vYm,3
2025-10-25,Ok Jaanu,2017,https://boxd.it/eBak,2
2025-10-25,Ajab Prem Ki Ghazab Kahani,2009,https://boxd.it/1wUm,5
2025-10-25,Love Aaj Kal,2009,https://boxd.it/1EJc,0.5
2025-10-25,Jab Harry Met Sejal,2017,https://boxd.it/fInW,0.5
2025-10-25,I Hate Luv Storys,2010,https://boxd.it/10XI,4
2025-10-25,Bareilly Ki Barfi,2017,https://boxd.it/gJbY,3
2025-10-25,Cocktail,2012,https://boxd.it/3Vme,5
2025-10-25,Ek Main Aur Ekk Tu,2012,https://boxd.it/2YQE,5
2025-10-25,The Shining,1980,https://boxd.it/29Nu,5
2025-10-25,Eyes Wide Shut,1999,https://boxd.it/2axs,4
2025-10-25,Dreams That Money Can Buy,1947,https://boxd.it/1hfy,3
2025-10-25,Killer's Kiss,1955,https://boxd.it/1Xcc,2.5
2025-10-25,Boogie Nights,1997,https://boxd.it/23um,5
2025-10-25,Punch-Drunk Love,2002,https://boxd.it/20E4,5
2025-10-25,Magnolia,1999,https://boxd.it/2aze,4
2025-10-25,Phantom Thread,2017,https://boxd.it/e4uc,4
2025-10-25,The Master,2012,https://boxd.it/2cBG,3.5
2025-10-25,The Dirk Diggler Story,1988,https://boxd.it/3Die,2
2025-10-25,All India Bakchod Knockout,2015,https://boxd.it/IUi8,5
2025-10-25,Bombay Velvet,2015,https://boxd.it/adWG,4.5
2025-10-25,Go Goa Gone,2013,https://boxd.it/5MJs,4.5
2025-10-25,Happy Ending,2014,https://boxd.it/9F9g,4
2025-10-25,Aarakshan,2011,https://boxd.it/2p8M,3
2025-10-25,Chef,2017,https://boxd.it/gVhY,4
2025-10-25,Break Ke Baad,2010,https://boxd.it/Eqs,3
2025-10-25,Piku,2015,https://boxd.it/aXUc,4
2025-10-25,Tamasha,2015,https://boxd.it/bgLI,3
2025-10-25,Yeh Jawaani Hai Deewani,2013,https://boxd.it/5Cmo,0.5
2025-10-25,Karthik Calling Karthik,2010,https://boxd.it/1djw,4.5
2025-10-25,Along Came Polly,2004,https://boxd.it/22fU,3
2025-10-25,When Harry Met Sally...,1989,https://boxd.it/29W2,4
2025-10-25,13 Going on 30,2004,https://boxd.it/1X6e,4
2025-10-25,Behind Her Eyes,2021,https://boxd.it/qin4,4
2025-10-25,BLUE EYE SAMURAI,2023,https://boxd.it/JH9k,5
2025-10-28,Holy Motors,2012,https://boxd.it/3wai,5
2025-10-28,Taxi Driver,1976,https://boxd.it/2b8y,4.5
2025-10-28,Bombay Boys,1998,https://boxd.it/4idE,0.5
2025-10-29,Exhibition,2013,https://boxd.it/6dXQ,3
2025-10-29,Licorice Pizza,2021,https://boxd.it/qTKY,3.5
2025-10-30,The Souvenir,2019,https://boxd.it/gXU4,4
2025-10-30,Closer,2004,https://boxd.it/270K,4
2025-10-30,Repulsion,1965,https://boxd.it/1TKu,4
2025-10-30,The Bitter Tears of Petra von Kant,1972,https://boxd.it/1WzE,4.5
2025-10-30,Clueless,1995,https://boxd.it/1Ygk,5
2025-10-31,Unrelated,2007,https://boxd.it/1mcO,1.5
2025-11-01,Uptown Girls,2003,https://boxd.it/1N64,5
2025-11-01,Gone Girl,2014,https://boxd.it/6hQu,3.5
2025-11-02,Bugonia,2025,https://boxd.it/qeWY,4.5
2025-11-02,Life or Something Like It,2002,https://boxd.it/1JR6,3
2025-11-02,Catch Me If You Can,2002,https://boxd.it/29VS,4
2025-11-05,Together,2025,https://boxd.it/LdFE,3.5
2025-11-07,The Paranoids,2008,https://boxd.it/QBW,4.5
2025-11-07,Letters to Juliet,2010,https://boxd.it/19aK,3.5
2025-11-12,Frankenstein,2025,https://boxd.it/Ecsg,4
2025-11-22,Messy,2024,https://boxd.it/GZsy,1.5
2025-11-23,Looking for Mr. Goodbar,1977,https://boxd.it/17BO,4
2025-11-24,The Roses,2025,https://boxd.it/MjnI,3.5
2025-11-24,Strange Days,1995,https://boxd.it/2aGO,4.5
2025-11-24,To Leslie,2022,https://boxd.it/v1vU,4
2025-11-25,The Greatest Showman,2017,https://boxd.it/acjI,3.5
2025-11-27,The Departed,2006,https://boxd.it/28MA,4
2025-11-27,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,3.5
2025-11-27,Broadcast News,1987,https://boxd.it/1RxS,4
2025-11-27,I'm Still Here,2010,https://boxd.it/TcK,3
2025-11-27,The Movie Orgy,1968,https://boxd.it/48qy,3.5
2025-11-27,Blue Velvet,1986,https://boxd.it/29BI,4.5
2025-11-28,Jab Tak Hai Jaan,2012,https://boxd.it/4iiu,3.5
2025-11-28,Krrish,2006,https://boxd.it/1gCw,3.5
2025-11-28,Sultan,2016,https://boxd.it/d65G,4
2025-11-28,Fan,2016,https://boxd.it/d8xC,3
2025-11-28,Fanaa,2006,https://boxd.it/207O,2
2025-11-28,Ek Tha Tiger,2012,https://boxd.it/32Xk,4
2025-11-28,Dostana,2008,https://boxd.it/1OOQ,4
2025-11-28,Black,2005,https://boxd.it/1hZQ,2.5
2025-11-28,Hum Tum,2004,https://boxd.it/24BI,3.5
2025-11-28,Rocket Singh: Salesman of the Year,2009,https://boxd.it/1t7m,4.5
2025-11-28,The Longest Week,2014,https://boxd.it/6cjA,1.5
2025-11-28,Mujhse Dosti Karoge!,2002,https://boxd.it/1uci,2.5
2025-11-28,Dum Laga Ke Haisha,2015,https://boxd.it/aA8O,3
2025-11-28,Bachna Ae Haseeno,2008,https://boxd.it/1Lmk,3
2025-11-28,Meri Pyaari Bindu,2017,https://boxd.it/gg8c,2.5
2025-11-28,Ladies VS. Ricky Bahl,2011,https://boxd.it/2TSA,4
2025-11-28,Bunty Aur Babli,2005,https://boxd.it/1T8U,3.5
2025-11-28,Ta Ra Rum Pum,2007,https://boxd.it/1ODo,3.5
2025-11-28,New York,2009,https://boxd.it/1EOQ,4
2025-11-28,Sui Dhaaga - Made in India,2018,https://boxd.it/hU5u,4.5
2025-11-28,Dil Bole Hadippa!,2009,https://boxd.it/1AjE,3
2025-11-28,Befikre,2016,https://boxd.it/e0w4,4
2025-11-28,Mardaani,2014,https://boxd.it/8W7E,4
2025-11-28,Saathiya,2002,https://boxd.it/1D6I,3.5
2025-11-28,Shamshera,2022,https://boxd.it/jFYe,2.5
2025-11-28,Jayeshbhai Jordaar,2022,https://boxd.it/plji,1.5
2025-11-28,Mardaani 2,2019,https://boxd.it/lL6Q,3.5
2025-11-28,Daawat-e-Ishq,2014,https://boxd.it/97CS,3.5
2025-11-28,Shuddh Desi Romance,2013,https://boxd.it/6g1U,3.5
2025-11-28,Ishaqzaade,2012,https://boxd.it/3wHm,3
2025-11-28,Thoda Pyaar Thoda Magic,2008,https://boxd.it/1Ox6,3
2025-11-28,Jhoom Barabar Jhoom,2007,https://boxd.it/1ODS,3.5
2025-11-28,Lafangey Parindey,2010,https://boxd.it/Rwy,3
2025-11-28,Bewakoofiyaan,2014,https://boxd.it/7t0M,2.5
2025-11-28,Pyaar Impossible!,2010,https://boxd.it/1ngi,3.5
2025-11-28,Badmaash Company,2010,https://boxd.it/17qG,4
2025-11-28,Aaja Nachle,2007,https://boxd.it/1OEm,4.5
2025-11-28,Salaam Namaste,2005,https://boxd.it/1MQA,5
2025-11-29,Normal People,2020,https://boxd.it/q2VY,4.5
2025-11-29,Rush,2013,https://boxd.it/3lyS,5
2025-11-30,Watcher,2022,https://boxd.it/uocO,3
2025-11-30,Mystic River,2003,https://boxd.it/2aAG,4
2025-11-30,Homebound,2025,https://boxd.it/KDDs,1.5
2025-12-01,The Life of Chuck,2024,https://boxd.it/vMTu,4.5
2025-12-02,Legally Blonde,2001,https://boxd.it/1ZNa,5
2025-12-02,Dirty Dancing,1987,https://boxd.it/2baY,3.5
2025-12-03,Barsaat Ki Raat,1960,https://boxd.it/espq,3.5
2025-12-03,Dune,2021,https://boxd.it/fA7G,4.5
2025-12-04,Four Weddings and a Funeral,1994,https://boxd.it/29KA,3.5
2025-12-04,The Holiday,2006,https://boxd.it/28ye,4
2025-12-07,Ek Chalis Ki Last Local,2007,https://boxd.it/1O28,3
2025-12-08,Man of Steel,2013,https://boxd.it/FRk,2.5
2025-12-08,Dhurandhar,2025,https://boxd.it/NhCI,0.5
2025-12-09,Dining with the Kapoors,2025,https://boxd.it/Z5qE,3
2025-12-09,My Best Friend's Wedding,1997,https://boxd.it/1ZHm,3.5
2025-12-09,We Live in Time,2024,https://boxd.it/FC5u,2.5
2025-12-10,Caught Stealing,2025,https://boxd.it/LnyS,1.5
2025-12-10,Sliding Doors,1998,https://boxd.it/1WNG,2
2025-12-12,Home Alone,1990,https://boxd.it/29Fg,3
2025-12-12,The Laughing Woman,1969,https://boxd.it/3rYW,3.5
2025-12-13,"Good Bye, Lenin!",2003,https://boxd.it/2ayA,3.5
2025-12-14,Return to Me,2000,https://boxd.it/26y2,2.5
2025-12-18,The Little Thief,1988,https://boxd.it/1ZS0,1.5
2025-12-19,Ardh Satya,1983,https://boxd.it/3vQi,1
2025-12-20,Only You,2018,https://boxd.it/iAMg,3
2025-12-22,Wake Up Dead Man,2025,https://boxd.it/uAKS,3.5
2025-12-22,The Great Shamsuddin Family,2025,https://boxd.it/ZkmC,4
2025-12-23,Woman in the Dunes,1964,https://boxd.it/1JNS,4.5
2025-12-24,Bad Boy Bubby,1993,https://boxd.it/1OHq,4
2025-12-24,Indecent Proposal,1993,https://boxd.it/24h4,0.5
2025-12-25,Sentimental Value,2025,https://boxd.it/GwcG,4
2025-12-27,Bridget Jones's Diary,2001,https://boxd.it/29WQ,4
2025-12-31,The Driver,1978,https://boxd.it/27jW,3.5
2026-01-02,Fall for Me,2025,https://boxd.it/NAtg,0.5
2026-01-02,Eddington,2025,https://boxd.it/o6MC,3.5
2026-01-02,Where the Crawdads Sing,2022,https://boxd.it/psLS,3
2026-01-03,Youth,2015,https://boxd.it/9Y7S,0.5
2026-01-03,Champagne Problems,2025,https://boxd.it/OwgO,3
2026-01-04,200 Cigarettes,1999,https://boxd.it/1MyQ,2.5
2026-01-05,Blow Out,1981,https://boxd.it/1TlE,3.5
2026-01-06,Carrie,1976,https://boxd.it/20ZQ,4.5
2026-01-08,Le Samouraï,1967,https://boxd.it/22ZI,4.5
2026-01-09,What Women Want,2000,https://boxd.it/24Sa,2.5
2026-01-09,i hate myself :),2013,https://boxd.it/6T9y,0.5
2026-01-10,Chup,2022,https://boxd.it/xl3U,0.5
2026-01-11,People We Meet on Vacation,2026,https://boxd.it/D8ME,2.5
2026-01-11,It Was Just an Accident,2025,https://boxd.it/TX2k,4.5
2026-01-13,20th Century Women,2016,https://boxd.it/bqU6,4
2026-01-15,Another Round,2020,https://boxd.it/lkba,3.5
2026-01-16,The Sweetest Thing,2002,https://boxd.it/1T28,2.5
2026-01-17,Belén,2025,https://boxd.it/NF6c,4
2026-01-19,Chinatown,1974,https://boxd.it/29vU,4
2026-01-23,Birth,2004,https://boxd.it/1VvQ,2
2026-01-24,Sonatine,1993,https://boxd.it/20TI,4
2026-01-25,The Conjuring: Last Rites,2025,https://boxd.it/Dh8e,2.5
2026-01-30,Death Proof,2007,https://boxd.it/27GG,3.5
2026-01-31,Interstellar,2014,https://boxd.it/4VZ8,1.5
2026-01-31,After Hours,1985,https://boxd.it/1VfS,5
2026-02-02,The Killing of a Chinese Bookie,1976,https://boxd.it/1hS6,3.5
2026-02-04,Jamon Jamon,1992,https://boxd.it/24dQ,2.5
2026-02-05,The Mirror Has Two Faces,1996,https://boxd.it/1we6,3
2026-02-05,Rapture,1979,https://boxd.it/24f8,2
2026-02-05,Thesis,1996,https://boxd.it/1Z1U,4
2026-02-07,Talk to Her,2002,https://boxd.it/2beG,0.5
2026-02-07,The Worst Person in the World,2021,https://boxd.it/oyws,4.5
2026-02-07,Sicario,2015,https://boxd.it/8i7u,3
2026-02-08,Hamnet,2025,https://boxd.it/woVy,5
2026-02-10,Marty Supreme,2025,https://boxd.it/Off0,4
2026-02-15,Dogfight,1991,https://boxd.it/1NCk,4
2026-02-15,The Romantics,2023,https://boxd.it/F5Xy,3.5
2026-02-15,Guns & Gulaabs,2023,https://boxd.it/I9uG,3.5
2026-02-15,Bluffmaster!,2005,https://boxd.it/1EOm,3.5
2026-02-15,Teri Meri Kahaani,2012,https://boxd.it/40bg,3
2026-02-16,Challengers,2024,https://boxd.it/zld0,5
2026-02-17,Wuthering Heights,2026,https://boxd.it/OdIa,1.5
2026-02-20,Dinner in America,2020,https://boxd.it/oinu,3.5
2026-02-20,Amadeus,1984,https://boxd.it/2aH8,4.5
2026-02-20,No Other Choice,2025,https://boxd.it/nKiA,3
2026-02-20,The Secret Agent,2025,https://boxd.it/KkUE,4
2026-02-20,Fish Tank,2009,https://boxd.it/1xBg,4
2026-02-20,Marie Antoinette,2006,https://boxd.it/27Wa,2.5
2026-02-20,Dogtooth,2009,https://boxd.it/158K,3
2026-02-20,Picnic at Hanging Rock,1975,https://boxd.it/1UQe,4.5
2026-02-20,La Notte,1961,https://boxd.it/10iU,4
2026-02-20,Morvern Callar,2002,https://boxd.it/1GDU,4
2026-02-20,But I'm a Cheerleader,1999,https://boxd.it/1CW4,5
2026-02-20,A Bigger Splash,2015,https://boxd.it/azgs,4
2026-02-20,Swimming Pool,2003,https://boxd.it/2aDU,4
2026-02-21,Frankie and Johnny,1991,https://boxd.it/250S,3.5
2026-02-23,Raw,2016,https://boxd.it/dLd2,3
2026-02-23,Train Dreams,2025,https://boxd.it/LdDo,3
2026-02-25,eXistenZ,1999,https://boxd.it/27Ni,4
2026-02-26,Reprise,2006,https://boxd.it/1Sji,3.5
2026-02-26,56 Days,2026,https://boxd.it/117jk,3
2026-02-27,Coherence,2013,https://boxd.it/6xza,3.5
2026-02-28,The Fisher King,1991,https://boxd.it/2aWM,5
2026-02-28,Perfect Blue,1997,https://boxd.it/1W7A,4.5
2026-03-01,Angel Heart,1987,https://boxd.it/29WG,3.5
